rsi_p,fast_p,slow_p,k_p,d_p,avg_sharpe,avg_return,avg_calmar,avg_maxdd,avg_win_rate,avg_trades,n_stocks
10,20,40,18,44,0.7605960717908419,5.3753177297396775,0.4281939438741494,-0.3799650425708203,0.6337078896258325,42.333333333333336,9
10,20,40,22,20,0.6824146961196598,4.4815287752715385,0.3623703217130283,-0.3779281840386747,0.6344040797583551,50.22222222222222,9
10,20,40,22,28,0.7477086021526591,7.267229039044491,0.43391686407066227,-0.3575914578685401,0.6311245871656206,47.0,9
10,20,40,22,36,0.7605068697339243,6.167615398122302,0.4552164417130789,-0.36467731778623724,0.6354209799861974,43.44444444444444,9
10,20,40,22,44,0.7758235656355166,5.291066699891704,0.45066041776955884,-0.36979691640834855,0.6410848363351573,40.22222222222222,9
10,20,50,8,20,0.600722324790115,4.837618748419264,0.31805593535932786,-0.4085298097963999,0.5699542522251159,53.333333333333336,9
10,20,50,8,28,0.6243794710603244,4.6363106322788274,0.34423343038197984,-0.3833160615869857,0.5849954637136531,48.0,9
10,20,50,8,36,0.6867148056993129,4.485840176845622,0.3659879715464691,-0.37826733928302614,0.6213562470808847,44.333333333333336,9
10,20,50,8,44,0.7380468776826185,6.148709285996718,0.4432324774616592,-0.3634277279472146,0.6288662517718722,41.77777777777778,9
10,20,50,10,20,0.566349025511554,5.088178584823589,0.3264070264387127,-0.3884649637772137,0.5869832659596131,52.44444444444444,9
10,20,50,10,28,0.6239806393391691,4.345425835025207,0.3231067072870204,-0.3929516790909705,0.5992177583212119,47.0,9
10,20,50,10,36,0.7370374457890094,6.073498149697983,0.43898903577424025,-0.35324081738233654,0.634411457060803,43.77777777777778,9
10,20,50,10,44,0.7573045172504231,5.704903604739903,0.4312834075154878,-0.380533412760953,0.6336986505006743,41.111111111111114,9
10,20,50,14,20,0.5964985052085139,4.074882195278464,0.30445046396637576,-0.4037663080310099,0.5879237595018385,49.22222222222222,9
10,20,50,14,28,0.7609635738173739,6.732367455385951,0.4634102702206153,-0.3488665451411077,0.6292942948927267,44.888888888888886,9
10,20,50,14,36,0.7542683571874521,6.111528555179938,0.43063146209704206,-0.3773479910746,0.635946556855416,41.888888888888886,9
10,20,50,14,44,0.7599329672073503,5.430671264457218,0.44291796995125643,-0.3700655462291194,0.6311119287691817,38.77777777777778,9
10,20,50,18,20,0.7479972518387377,6.728236317678138,0.40226888078218453,-0.39471141257522047,0.6224383853712497,46.111111111111114,9
10,20,50,18,28,0.7461087077591962,6.23256647275605,0.43317199248857463,-0.37394912914800116,0.6347941392515035,43.0,9
10,20,50,18,36,0.7629925835929515,5.693633867766085,0.4334114516715866,-0.37671315545014766,0.6339888198084453,40.55555555555556,9
10,20,50,18,44,0.7435988893196719,5.087850859253806,0.42020255784745125,-0.3622933103656377,0.6285519086602679,37.55555555555556,9
10,20,50,22,20,0.7683979828173806,7.205937305178655,0.4450927335899642,-0.36489518555097106,0.6386159042402544,43.77777777777778,9
10,20,50,22,28,0.7436139307825994,5.995692493839216,0.4138057846715094,-0.37937878741199405,0.6405803163035153,41.666666666666664,9
10,20,50,22,36,0.7144699321960624,5.274737094478492,0.40307972147401616,-0.3643562518769655,0.631107035828398,38.22222222222222,9
10,20,50,22,44,0.7558320264582508,5.65986048489322,0.463235211266114,-0.33252605553034775,0.6540361458318116,35.888888888888886,9
10,20,60,8,20,0.6151889568866188,5.815852950373235,0.36015023190711415,-0.37541023665566237,0.5782313571922371,51.55555555555556,9
10,20,60,8,28,0.6889667469808949,7.3599932795636205,0.39715658110298474,-0.36957823326800426,0.5959803641832402,45.77777777777778,9
10,20,60,8,36,0.7920735733129977,7.542349126218984,0.49742612633382194,-0.34954008611320275,0.6411191310314117,41.0,9
10,20,60,8,44,0.8121527000041474,7.778589794600773,0.5137439446396422,-0.34390321182562217,0.6410810674560077,38.55555555555556,9
10,20,60,10,20,0.66030120616174,5.952702225081816,0.3885568648795556,-0.35882354056885973,0.5677517658316332,50.55555555555556,9
10,20,60,10,28,0.7108571785047655,5.586800685899405,0.41199545090823697,-0.3657351823825832,0.6149566060322115,44.55555555555556,9
10,20,60,10,36,0.7733302201752326,5.859150040336573,0.4833725240462265,-0.34636497077902195,0.6371471121471122,40.333333333333336,9
10,20,60,10,44,0.7812475369236508,5.667124644951691,0.448016040884822,-0.35286638917913266,0.6285218178407033,37.888888888888886,9
10,20,60,14,20,0.7067542069809933,5.458844119776733,0.43025624032967924,-0.36328666006547305,0.6162075096300025,47.333333333333336,9
10,20,60,14,28,0.7592636217033333,5.770452932476875,0.4738082592032953,-0.3496033263924533,0.6301477066588412,42.22222222222222,9
10,20,60,14,36,0.7695914777586914,5.820082668925569,0.44246587368811086,-0.37305826431605604,0.6280765122870385,37.888888888888886,9
10,20,60,14,44,0.7311668751949915,4.556797734734641,0.42284049695460557,-0.34818501966202736,0.6286631698912402,36.22222222222222,9
10,20,60,18,20,0.7443331627220957,5.333444588863338,0.435786089471113,-0.365213821089897,0.639300640160012,44.111111111111114,9
10,20,60,18,28,0.7641427456530254,5.5054496657423835,0.4314759130984114,-0.3786941721895563,0.6492289327655181,40.22222222222222,9
10,20,60,18,36,0.7460933021716768,5.102615760550087,0.4465553051522396,-0.34697057724788666,0.6278844173581015,36.666666666666664,9
10,20,60,18,44,0.7497822457565904,4.86041301830109,0.44625220907017393,-0.33982448828067374,0.657524090952301,35.0,9
10,20,60,22,20,0.7699229539391549,5.7335208895569165,0.4442686900127797,-0.37948907430367357,0.633682684902197,41.0,9
10,20,60,22,28,0.750123807676672,5.050936750261923,0.4222830315346149,-0.36769071793299646,0.6186906720962448,37.77777777777778,9
10,20,60,22,36,0.7430022756134946,4.574316617054666,0.42613088506587155,-0.3441326579311342,0.6640517446486354,35.22222222222222,9
10,20,60,22,44,0.7169462267317496,4.289856787549949,0.40709217014092447,-0.3509965683484761,0.6612930512163593,34.0,9
10,20,70,8,20,0.653746034389062,6.276486784641168,0.3869086052355104,-0.36707445929035876,0.5617857696149546,49.77777777777778,9
10,20,70,8,28,0.6749251500897941,5.106158683385352,0.39178919616816493,-0.36670302928238674,0.5918311326249821,45.333333333333336,9
10,20,70,8,36,0.7336477574433212,4.619241470583924,0.43492421247775226,-0.3529842730921604,0.6178526229575577,39.888888888888886,9
10,20,70,8,44,0.7676921865161407,4.997628883976915,0.4672064869112175,-0.3459720707924713,0.6318877353965073,37.333333333333336,9
10,20,70,10,20,0.6251418717259674,4.637273304420544,0.35929486619950546,-0.37184673764208603,0.5537729290326743,48.44444444444444,9
10,20,70,10,28,0.6831272557163449,4.688260699256006,0.390285186817984,-0.3628887356855006,0.6068141600750296,43.888888888888886,9
10,20,70,10,36,0.7619920960096951,5.017846560418864,0.4618842424623549,-0.3515863651863905,0.623594164822235,38.22222222222222,9
10,20,70,10,44,0.759905349929797,5.793662121868767,0.4549159720729759,-0.34301659028355885,0.6268850688355332,36.0,9
10,20,70,14,20,0.6314977890199671,3.8836002285887647,0.3309628520034855,-0.3914177047081118,0.6019796423776619,46.55555555555556,9
10,20,70,14,28,0.7324760260246317,5.314826772250299,0.4260624621082043,-0.36087493244461794,0.5985141395464582,41.333333333333336,9
10,20,70,14,36,0.7698061542753254,5.198670663734564,0.44813630522772335,-0.35588992531346825,0.6265917080416564,36.888888888888886,9
10,20,70,14,44,0.7577023750336552,5.716729910650149,0.4538546519257458,-0.3393055835204157,0.6447906080259022,35.0,9
10,20,70,18,20,0.7388041132904357,4.848883783709606,0.42067857478879755,-0.37203890318467864,0.6153028660842864,43.111111111111114,9
10,20,70,18,28,0.7534424194554327,5.087208046597978,0.43961212305121516,-0.3604211157515957,0.6166843359932791,38.77777777777778,9
10,20,70,18,36,0.7410754769931575,4.882413377373481,0.42872920051827035,-0.3455749256858571,0.6347635514302181,35.666666666666664,9
10,20,70,18,44,0.7062276852056321,4.279236269490884,0.3760315603937451,-0.3710067646404341,0.6429540046712723,33.333333333333336,9
10,20,70,22,20,0.7485149386622686,4.906400872969658,0.43893312775112,-0.3580884782616137,0.6020752862216278,39.0,9
10,20,70,22,28,0.754620261603033,5.403930958548326,0.4385550791708959,-0.34990457816686227,0.652803906209479,36.888888888888886,9
10,20,70,22,36,0.7220530542903283,4.605818672223921,0.38327993303082386,-0.36771996694161785,0.6422664436144827,34.111111111111114,9
10,20,70,22,44,0.7840605831219926,5.882449141269774,0.47203167643061306,-0.3402640571880516,0.6442398366971422,32.333333333333336,9
10,25,35,8,20,0.4632403834636555,4.313120851526396,0.24176685877658632,-0.40472120813822887,0.5941578442652845,71.77777777777777,9
10,25,35,8,28,0.4616937951445166,3.95425856707114,0.22866036396507403,-0.42589411596024596,0.5842276713624202,65.0,9
10,25,35,8,36,0.5311091001735667,2.9940065741018596,0.25917916807271907,-0.410251267214493,0.6014801282911609,60.0,9
10,25,35,8,44,0.5996015334064401,4.912381273799702,0.3149632156254402,-0.38077841545533403,0.6062172021681804,57.44444444444444,9
10,25,35,10,20,0.4741069117649187,3.7687735422921884,0.22177035393593636,-0.43652327167243904,0.5791752217118138,69.11111111111111,9
10,25,35,10,28,0.520126090252544,4.8061513316381195,0.2770112317389296,-0.41727952249975925,0.5964270961153634,63.22222222222222,9
10,25,35,10,36,0.5629161113561977,3.307507120783434,0.2718745114064665,-0.40714084064540984,0.6066836420284696,56.666666666666664,9
10,25,35,10,44,0.6397081044669626,4.3879565156968035,0.32003133856856786,-0.40006538578023115,0.6083169580248609,55.44444444444444,9
10,25,35,14,20,0.49777512336312163,2.667058016097412,0.24961752114039276,-0.41582255969717974,0.5767900086503079,64.22222222222223,9
10,25,35,14,28,0.5892803427126122,4.065436210444369,0.29999235170704364,-0.4001884439676407,0.6102541760863995,57.22222222222222,9
10,25,35,14,36,0.6879656876067161,5.232802279347093,0.36461753258559076,-0.39307834759734483,0.6202485455415888,52.333333333333336,9
10,25,35,14,44,0.6928682694534299,4.67929969846586,0.350912159493987,-0.40001128981284084,0.6061795195635439,49.333333333333336,9
10,25,35,18,20,0.5987773621481158,3.9898063507510235,0.3079469181847413,-0.4122648355298717,0.6294970900782227,58.77777777777778,9
10,25,35,18,28,0.671720241137122,4.885870748437644,0.36234534604806823,-0.3923103068191036,0.622245127727308,52.666666666666664,9
10,25,35,18,36,0.697410952514764,6.060482411411962,0.3815109790787374,-0.386746190709596,0.6314290852342248,48.77777777777778,9
10,25,35,18,44,0.7641714114648996,6.189816522385913,0.4641198576763785,-0.3614190588465613,0.6550146291864718,45.77777777777778,9
10,25,35,22,20,0.6192397307602986,3.7625189660968235,0.30314971432795645,-0.4148443520216563,0.605191425361704,54.0,9
10,25,35,22,28,0.7511231310325347,6.830205835741544,0.4754880182466418,-0.3345431625714716,0.6370876157233937,49.888888888888886,9
10,25,35,22,36,0.7071500395551764,5.6048221963337,0.3905478177180128,-0.38069896410021375,0.6158532293970442,46.0,9
10,25,35,22,44,0.7007930952872928,4.800183794766374,0.3713200759877567,-0.38695324492712657,0.6098232926919619,43.0,9
10,25,40,8,20,0.44783081049336954,3.0423224359643664,0.21021228913629325,-0.4499118018061232,0.5668378275126807,63.333333333333336,9
10,25,40,8,28,0.5320931518247067,3.60303370656901,0.25124160864240697,-0.421068430549925,0.5765733700439464,56.333333333333336,9
10,25,40,8,36,0.6297623655731628,3.469841160624307,0.3016632960000887,-0.41092775274826554,0.628843277862249,52.44444444444444,9
10,25,40,8,44,0.6882784347341174,4.71387161854911,0.3453084410703295,-0.3949237334654882,0.626295794686019,49.0,9
10,25,40,10,20,0.4949242718057486,3.3183868116714392,0.2410157461269178,-0.43019367255914187,0.5553504713919177,61.333333333333336,9
10,25,40,10,28,0.5851637404943436,3.9761153002372276,0.30313097836192543,-0.3966682556872673,0.6149106749792372,55.111111111111114,9
10,25,40,10,36,0.7036872691638982,5.317389375210635,0.36028408904279663,-0.39121735825570664,0.6202144532771352,50.44444444444444,9
10,25,40,10,44,0.6859447158972581,4.838129959802814,0.3423349552140731,-0.40269474025273433,0.6077721193443608,47.22222222222222,9
10,25,40,14,20,0.5906683166884634,4.042457834508966,0.2767331241215735,-0.42710642920312214,0.6062407363400935,57.666666666666664,9
10,25,40,14,28,0.6781615490491352,5.035003959996642,0.3569650406340535,-0.38798858666491726,0.6228347876985194,51.888888888888886,9
10,25,40,14,36,0.7197264929927892,6.309265823662205,0.4010719799363308,-0.3856013813604854,0.6179084097407079,48.22222222222222,9
10,25,40,14,44,0.7483685158200187,6.596832550572923,0.42310385665294475,-0.373494090213652,0.6245627957115669,44.666666666666664,9
10,25,40,18,20,0.6098094606581533,3.825554431135568,0.29654870207272815,-0.40990451626259694,0.6205763517528223,53.333333333333336,9
10,25,40,18,28,0.7332230269039467,6.728392588452589,0.4512123940624641,-0.33971417932236947,0.6324010768155234,49.888888888888886,9
10,25,40,18,36,0.7297818113509094,5.615250441716968,0.41984699402277137,-0.36464000921029327,0.6252509419407353,46.0,9
10,25,40,18,44,0.6925582154156513,4.845005690785971,0.3651688336352338,-0.391998421486215,0.6135808766977229,42.44444444444444,9
10,25,40,22,20,0.7419847483569115,7.051806407959505,0.47758857326209675,-0.3277738486430707,0.6477527150741648,50.77777777777778,9
10,25,40,22,28,0.7463359864727344,6.070156490688066,0.44272450614797343,-0.35109736824068627,0.6359567901234568,47.333333333333336,9
10,25,40,22,36,0.6818625597513319,4.981101926380969,0.3788801272159646,-0.37140845810015705,0.6103848126815306,43.44444444444444,9
10,25,40,22,44,0.7151327413194499,6.598361190101535,0.41324531208944765,-0.3602920004945338,0.6379610994024225,40.22222222222222,9
10,25,50,8,20,0.5436124097110036,3.629617286034403,0.2780467438929367,-0.39282089967516387,0.574746859545153,51.0,9
10,25,50,8,28,0.6865738862550939,4.478458033932207,0.37890399838990485,-0.36759113517431774,0.6032197503320375,47.55555555555556,9
10,25,50,8,36,0.7244330518973677,6.648723460531127,0.4127705987284389,-0.3725754815676577,0.6323652258016232,43.333333333333336,9
10,25,50,8,44,0.7253529266017881,4.932103975622063,0.40034227031185005,-0.37647224177316474,0.634439644730616,40.333333333333336,9
10,25,50,10,20,0.5853277113477136,3.9695178963939233,0.2936801469624277,-0.3930031977377599,0.5908512227522791,49.666666666666664,9
10,25,50,10,28,0.6853195271775824,4.952968644157794,0.38004101353461833,-0.37321292315337934,0.6138759343231562,46.333333333333336,9
10,25,50,10,36,0.7461631123956555,5.493501798036832,0.4325160671471543,-0.36484053592613497,0.6358304524687584,42.333333333333336,9
10,25,50,10,44,0.746150927669087,5.03378250727193,0.425217598140196,-0.373924992380643,0.6242351695175828,38.666666666666664,9
10,25,50,14,20,0.7423366318724961,5.747993516108786,0.4316972983120002,-0.3517911554550357,0.6350201136746882,47.55555555555556,9
10,25,50,14,28,0.7448490168553518,6.100458676205085,0.4242371588270007,-0.36689199099625347,0.6436935981715795,44.44444444444444,9
10,25,50,14,36,0.7157377006374983,5.320124815762863,0.40470598547401,-0.3689056908173042,0.6366314044561351,40.888888888888886,9
10,25,50,14,44,0.689120499294027,4.8138144804325815,0.37755954279688203,-0.371383458387473,0.6300568251032647,37.77777777777778,9
10,25,50,18,20,0.7412764578387926,6.300965880913383,0.41519778292009796,-0.37099433909881163,0.6201205704905982,45.55555555555556,9
10,25,50,18,28,0.7056251322189223,5.013297158585261,0.38971084365899117,-0.376715517115363,0.6421112119279768,42.77777777777778,9
10,25,50,18,36,0.7028081653508823,6.340810972931862,0.4049720109950202,-0.36231570427531334,0.6380124411500356,39.77777777777778,9
10,25,50,18,44,0.7373595217171958,5.05142968274163,0.43963084958984405,-0.34051483011038397,0.6418449289966317,37.111111111111114,9
10,25,50,22,20,0.7053867895770641,5.178802157880271,0.3841445599886529,-0.3742201076902157,0.6256242309994937,43.77777777777778,9
10,25,50,22,28,0.698043214025389,6.224291873712806,0.3994960666657386,-0.36809212591679513,0.6254861737703484,41.55555555555556,9
10,25,50,22,36,0.7531470432285694,5.3341641118849665,0.44237811549662753,-0.34183461455102593,0.6528522329549288,38.22222222222222,9
10,25,50,22,44,0.7173156275959316,5.041472631303563,0.4242709527545555,-0.3316143141618084,0.647061280652612,35.77777777777778,9
10,25,60,8,20,0.6948409407410897,5.513268675779231,0.4012214190853782,-0.35409304870102287,0.6270467065546269,46.111111111111114,9
10,25,60,8,28,0.7750170201226028,6.041498775373812,0.44844010667780004,-0.3715994981476867,0.6127094201323936,41.666666666666664,9
10,25,60,8,36,0.7822841319197011,6.317675186495916,0.4895786189424098,-0.3401981426934807,0.6281792202844835,39.111111111111114,9
10,25,60,8,44,0.7447280812184252,4.715065822694233,0.42999373029123195,-0.35292502375440415,0.6577827827827828,36.111111111111114,9
10,25,60,10,20,0.7662283830345751,7.190933084772679,0.470275179818876,-0.3493504121147921,0.6339197202944884,44.55555555555556,9
10,25,60,10,28,0.7613803882789942,6.630266857494685,0.4405585071304482,-0.37234227352306304,0.6418933055348256,40.77777777777778,9
10,25,60,10,36,0.7301329241523444,5.420519893539007,0.42592478704909303,-0.36047367098246696,0.6346569420098831,37.666666666666664,9
10,25,60,10,44,0.7272268138786534,5.5056738347219625,0.41276499153316126,-0.3566330799416026,0.6552014724808842,35.44444444444444,9
10,25,60,14,20,0.7626285977469203,6.605257454225982,0.4513666795902884,-0.36795730964388507,0.6391855601293565,42.333333333333336,9
